11.93183683 0.43302363 0.27034256 0.19803687 0.15636680 0.12548854 0.11137542 0.10381592 0.10287962 0.09578305 0.10298182 0.08041059 0.08483196 0.07798728 0.07660737 0.07658697 0.06163541 0.06291911 0.07505713 0.06215144 0.05922247 0.05762580 0.05839770 0.05570816 0.05305573 0.05174575 0.05164546 0.05027628 0.05120847 0.05194316 0.04848862 0.05300674 0.04549262 0.04918637 0.04530055 0.04669829 0.04491197 0.04040136 0.04345776 0.04130572 0.04204643 0.03877472 0.03972774 0.03867914 0.04029914 0.03885396 0.03596519 0.03823510 0.04295118 0.03605306 0.03709195 0.03837676 0.03682289 0.03634226 0.03565572 0.03764341 0.03594052 0.03380545 0.03529714 0.03334985 0.03529765 0.03473070 0.03435078 0.03393604 0.03218677 0.03446759 0.03607956 0.03462189 0.03257918 0.03246621 0.03381610 0.03530364 0.03300059 0.02965860 0.03172524 0.03049875 0.03209689 0.03066034 0.02925607 0.03189174 0.02937022 0.03251250 0.02841674 0.02879481 0.02939968 0.03044672 0.02862891 0.03100568 0.02988338 0.03055831 0.02926419 0.02711843 0.02702000 0.02670868 0.02689743 0.02894698 0.02860939 0.02677510 0.02688106 0.02701264
10.96857123 0.44450946 0.27076310 0.19761765 0.15776914 0.12540776 0.11122368 0.10437032 0.10588417 0.09687058 0.10453191 0.07989977 0.08454054 0.07781243 0.07711490 0.07674815 0.06154272 0.06292879 0.07456210 0.06246966 0.05819832 0.05841677 0.05974825 0.05651519 0.05323727 0.05177153 0.05203630 0.04877802 0.05134752 0.05180545 0.04744608 0.05315224 0.04612531 0.04924898 0.04574917 0.04602529 0.04366782 0.04044663 0.04316438 0.04128829 0.04123058 0.03818681 0.04044118 0.03854157 0.04047378 0.03832132 0.03603810 0.03764989 0.04305363 0.03623014 0.03704683 0.03928362 0.03739089 0.03701219 0.03591764 0.03851029 0.03643424 0.03349623 0.03606769 0.03329701 0.03503278 0.03438352 0.03378519 0.03401964 0.03218693 0.03387800 0.03492461 0.03443353 0.03295416 0.03270647 0.03415074 0.03528944 0.03257463 0.02996861 0.03178129 0.03021380 0.03188738 0.03051338 0.02938577 0.03277986 0.02959092 0.03272649 0.02806461 0.02894850 0.02953964 0.03075662 0.02860972 0.03124892 0.03068698 0.03053327 0.02896741 0.02732278 0.02737370 0.02688039 0.02730255 0.02889019 0.02817563 0.02670349 0.02756131 0.02694181
10.51252008 0.40851901 0.27041157 0.20058203 0.15827211 0.12668669 0.11379746 0.10554647 0.10365086 0.09193736 0.10300124 0.08034270 0.08704077 0.07719747 0.07756349 0.07588861 0.06168409 0.06312815 0.07409852 0.05943314 0.05938219 0.05841787 0.06086567 0.05738156 0.05231849 0.05119894 0.05272533 0.04939707 0.05227954 0.05188143 0.04716191 0.05098710 0.04613866 0.04988524 0.04440628 0.04581013 0.04329377 0.04046935 0.04331437 0.04162865 0.04166267 0.03861804 0.04108386 0.03831041 0.04071304 0.03822570 0.03619610 0.03832331 0.04389894 0.03662568 0.03695108 0.03919121 0.03677194 0.03670388 0.03599746 0.03945222 0.03559242 0.03364796 0.03632718 0.03321125 0.03486932 0.03413188 0.03432463 0.03374244 0.03199339 0.03454205 0.03459683 0.03420188 0.03270930 0.03273670 0.03456900 0.03594554 0.03220570 0.03011698 0.03190841 0.03062434 0.03176650 0.03012397 0.02911286 0.03218330 0.02939517 0.03276934 0.02781672 0.02862480 0.02857586 0.03110594 0.02886053 0.03099670 0.03016292 0.03016754 0.02849455 0.02778383 0.02743516 0.02669999 0.02753908 0.02897127 0.02860482 0.02620320 0.02709487 0.02697598
9.90178937 0.40652821 0.27154091 0.19952251 0.15974739 0.12672990 0.11555336 0.10682686 0.10629865 0.09299103 0.10234591 0.07807506 0.08697317 0.07595962 0.07698866 0.07390783 0.06105246 0.06274996 0.07673220 0.05800390 0.05830739 0.05851369 0.05832985 0.05621063 0.05116820 0.05136534 0.05420692 0.04933248 0.05329574 0.05000256 0.04716255 0.04978657 0.04494939 0.05144708 0.04464089 0.04630321 0.04371470 0.04035015 0.04425244 0.04235525 0.04128083 0.03823216 0.04029880 0.03874953 0.04038382 0.03827057 0.03654273 0.03749237 0.04422377 0.03635357 0.03829668 0.04014282 0.03715900 0.03708800 0.03589877 0.03998292 0.03627449 0.03360958 0.03601639 0.03433332 0.03451440 0.03417170 0.03374029 0.03437267 0.03231582 0.03434347 0.03396050 0.03302648 0.03273139 0.03224562 0.03421107 0.03466035 0.03242028 0.02998021 0.03110889 0.03130470 0.03198087 0.02991849 0.02870873 0.03260870 0.02997868 0.03389839 0.02795831 0.02846988 0.02949010 0.03182830 0.02841044 0.03062011 0.02956368 0.02958082 0.02839585 0.02819584 0.02778441 0.02672496 0.02738726 0.02926448 0.02924127 0.02648881 0.02692242 0.02699047
9.62705893 0.37946841 0.27200914 0.19121135 0.15459742 0.12685144 0.11498892 0.10530054 0.11024099 0.09551241 0.09532424 0.07850799 0.08958177 0.07607751 0.07401771 0.07318345 0.06103580 0.06319189 0.07418419 0.05830801 0.05841555 0.05958813 0.05653808 0.05610922 0.05157711 0.05153170 0.05272264 0.05054999 0.05289942 0.05073120 0.04688003 0.04949916 0.04584228 0.05209837 0.04465558 0.04570044 0.04337848 0.04009496 0.04435725 0.04302837 0.04219775 0.03830999 0.04058312 0.03889875 0.04005003 0.03871644 0.03676285 0.03770271 0.04461614 0.03659001 0.03829500 0.04028982 0.03745507 0.03769898 0.03644975 0.03995241 0.03639045 0.03388301 0.03625630 0.03381437 0.03394783 0.03396051 0.03384694 0.03427370 0.03298970 0.03408702 0.03395906 0.03299007 0.03274253 0.03153501 0.03479809 0.03394512 0.03166583 0.03009318 0.03127232 0.03040002 0.03168334 0.02986019 0.02859744 0.03241469 0.03035097 0.03504700 0.02814304 0.02915998 0.02962306 0.03134390 0.02829690 0.03012730 0.02898644 0.03038236 0.02897884 0.02803186 0.02762107 0.02695944 0.02767860 0.02862638 0.02881228 0.02680755 0.02681397 0.02690994
9.40953002 0.36892117 0.27711794 0.18837417 0.15650890 0.12410555 0.11081678 0.10665655 0.10868594 0.08705631 0.09735448 0.07770293 0.09241542 0.07811122 0.07639826 0.07278294 0.06117094 0.06372269 0.07658185 0.05948740 0.05752058 0.05881053 0.05560352 0.05476406 0.05243935 0.05254154 0.05339767 0.05074851 0.05374972 0.04913080 0.04609098 0.04978543 0.04682200 0.05276262 0.04522961 0.04410889 0.04362810 0.03983686 0.04469895 0.04280066 0.04153638 0.03860989 0.04052017 0.03889083 0.04047247 0.03879299 0.03663669 0.03815621 0.04563977 0.03696867 0.03829888 0.04065710 0.03744992 0.03758766 0.03622219 0.03968506 0.03587770 0.03363814 0.03599651 0.03411414 0.03389474 0.03383222 0.03396632 0.03399340 0.03279369 0.03406805 0.03306780 0.03313533 0.03255716 0.03082207 0.03474104 0.03341765 0.03207704 0.02993190 0.03112631 0.02996008 0.03148673 0.02968925 0.02864501 0.03284041 0.02955680 0.03454757 0.02787759 0.02919721 0.02969787 0.03195712 0.02808831 0.02979908 0.02845551 0.02997411 0.02904051 0.02770144 0.02774785 0.02777832 0.02746204 0.02893387 0.02876129 0.02677834 0.02693855 0.02678799
8.44756760 0.36977639 0.28240284 0.18492219 0.15989807 0.12496384 0.11079546 0.10302887 0.11199621 0.08970388 0.09625902 0.07836092 0.09126093 0.07943497 0.07684398 0.07227972 0.06097964 0.06297323 0.07728645 0.05905028 0.05723462 0.05923320 0.05568624 0.05481960 0.05252885 0.05237874 0.05372110 0.05201213 0.05296832 0.04844825 0.04578631 0.04889934 0.04630740 0.05487992 0.04410317 0.04371959 0.04360785 0.04033009 0.04350188 0.04384199 0.04218127 0.03871604 0.04117676 0.03863633 0.04197540 0.03819875 0.03692017 0.03810991 0.04465785 0.03715589 0.03854526 0.03991616 0.03711144 0.03790776 0.03697270 0.03859556 0.03562460 0.03408236 0.03533555 0.03366397 0.03367222 0.03412909 0.03367841 0.03342026 0.03233907 0.03411107 0.03298537 0.03293792 0.03310187 0.03108093 0.03546745 0.03382518 0.03177400 0.02976518 0.03084376 0.03046368 0.03224643 0.03028065 0.02872965 0.03240908 0.02931151 0.03474257 0.02818382 0.02920705 0.02965822 0.03187814 0.02788590 0.02943894 0.02769703 0.03026121 0.02856027 0.02808854 0.02739305 0.02781618 0.02709872 0.02881804 0.02866580 0.02683246 0.02723099 0.02676748
8.11913362 0.36597515 0.29007147 0.18454435 0.16128232 0.12578110 0.11364210 0.10577486 0.11131600 0.09157163 0.09734426 0.07884780 0.09045136 0.07914909 0.07734674 0.07164357 0.06089949 0.06373374 0.07665153 0.05917193 0.05764533 0.05991924 0.05533002 0.05614800 0.05208447 0.05302056 0.05323334 0.05221779 0.05271532 0.04821587 0.04633491 0.04894571 0.04664065 0.05364136 0.04423562 0.04447982 0.04294321 0.04015354 0.04268966 0.04332064 0.04163415 0.03921324 0.04104827 0.03998367 0.04051508 0.03799596 0.03670639 0.03960753 0.04359951 0.03625076 0.03817273 0.03969094 0.03693368 0.03785283 0.03739105 0.03786432 0.03608455 0.03464689 0.03585583 0.03329053 0.03496026 0.03503924 0.03405178 0.03325085 0.03243125 0.03358422 0.03287586 0.03390138 0.03269889 0.03172590 0.03486423 0.03463258 0.03160800 0.02968571 0.03085342 0.03075793 0.03213922 0.03004445 0.02859166 0.03154706 0.02980969 0.03409136 0.02819058 0.02930568 0.02992414 0.03143338 0.02780875 0.02906059 0.02748765 0.03077056 0.02889593 0.02820474 0.02734286 0.02766935 0.02749892 0.02861525 0.02863107 0.02699223 0.02739592 0.02726763
7.64368859 0.36452773 0.28807854 0.18204661 0.16504547 0.12615521 0.11392361 0.10891416 0.11106019 0.09037843 0.09844598 0.07814045 0.08854576 0.08046665 0.07390580 0.07132666 0.06086075 0.06276618 0.07665603 0.06011187 0.05777523 0.05861608 0.05553185 0.05640822 0.05108502 0.05432697 0.05366361 0.05235704 0.05218294 0.04818556 0.04628871 0.04806982 0.04655019 0.05282469 0.04448644 0.04433621 0.04253476 0.04011837 0.04240291 0.04351515 0.04195784 0.03927028 0.03969744 0.03984099 0.04084707 0.03713220 0.03653677 0.03810548 0.04419126 0.03630981 0.03820417 0.03734830 0.03763319 0.03783083 0.03644911 0.03708290 0.03567546 0.03473170 0.03562314 0.03320720 0.03461039 0.03408351 0.03487245 0.03299070 0.03231182 0.03357927 0.03302918 0.03367033 0.03307062 0.03179651 0.03394158 0.03404653 0.03185272 0.02994639 0.03075375 0.03105336 0.03231300 0.02994727 0.02869524 0.03192397 0.02994038 0.03372532 0.02870686 0.02918331 0.02949127 0.03150811 0.02801626 0.02932737 0.02768334 0.03164036 0.02863177 0.02817019 0.02708060 0.02794337 0.02741215 0.02867892 0.02893538 0.02695690 0.02815352 0.02703707
7.02184701 0.36398270 0.28330540 0.18371069 0.16819182 0.12870567 0.11671777 0.10567120 0.11322352 0.08895640 0.09833751 0.07733603 0.08763511 0.08000058 0.07110864 0.07284592 0.06110263 0.06310938 0.07899959 0.05839746 0.05707114 0.05766627 0.05727093 0.05548117 0.05122622 0.05609987 0.05439239 0.05033419 0.05205036 0.04717138 0.04697814 0.04775872 0.04605311 0.05404625 0.04450603 0.04449162 0.04198328 0.04024516 0.04189709 0.04413365 0.04267222 0.03883738 0.03944881 0.03847824 0.04052250 0.03726989 0.03701696 0.03793785 0.04257284 0.03659341 0.03797726 0.03813752 0.03768710 0.03768811 0.03621213 0.03693280 0.03584160 0.03426287 0.03647547 0.03291960 0.03396492 0.03366941 0.03471664 0.03321390 0.03226925 0.03397428 0.03248121 0.03396291 0.03268459 0.03149691 0.03429297 0.03368082 0.03234683 0.02963016 0.03061922 0.03095428 0.03166396 0.02941583 0.02891979 0.03166874 0.02923041 0.03443927 0.02900782 0.02927110 0.02936929 0.03109653 0.02838104 0.02989632 0.02786458 0.03131655 0.02886384 0.02840324 0.02720165 0.02836377 0.02786310 0.02862819 0.02829287 0.02664614 0.02834855 0.02750764
