11.55806655 0.40940100 0.23836343 0.17172154 0.13459442 0.10932724 0.09796966 0.09185532 0.09226825 0.08657049 0.09525631 0.07260793 0.07666897 0.07037726 0.06976376 0.07018113 0.05617786 0.05678358 0.06920579 0.05673262 0.05499770 0.05311579 0.05380862 0.05131877 0.04855537 0.04701726 0.04706605 0.04642323 0.04723670 0.04819434 0.04410894 0.04940955 0.04165588 0.04583807 0.04160676 0.04320582 0.04103512 0.03696280 0.04006055 0.03787241 0.03880603 0.03550867 0.03632552 0.03553406 0.03686889 0.03563625 0.03299417 0.03514114 0.03974472 0.03318310 0.03375398 0.03512804 0.03322834 0.03331481 0.03294185 0.03463261 0.03293655 0.03104083 0.03222425 0.03047582 0.03244243 0.03201785 0.03149705 0.03118633 0.02945988 0.03157697 0.03320531 0.03140778 0.02984226 0.02946596 0.03099459 0.03251058 0.03058049 0.02737741 0.02908467 0.02788705 0.02991785 0.02835919 0.02698284 0.02937682 0.02673196 0.03003488 0.02623289 0.02663362 0.02695774 0.02832470 0.02627275 0.02864541 0.02751671 0.02867236 0.02738000 0.02505430 0.02525701 0.02463649 0.02493775 0.02694510 0.02662347 0.02503784 0.02494539 0.02489821
10.46155334 0.42260868 0.23895983 0.17150635 0.13580341 0.10909526 0.09773617 0.09245669 0.09556822 0.08782406 0.09669753 0.07199609 0.07642620 0.07024398 0.07046050 0.07028784 0.05610722 0.05676744 0.06865918 0.05715521 0.05375977 0.05403965 0.05515350 0.05213476 0.04871112 0.04704536 0.04748987 0.04472832 0.04741355 0.04788362 0.04304397 0.04946473 0.04242158 0.04583987 0.04202967 0.04252174 0.03975920 0.03702244 0.03971624 0.03784459 0.03787449 0.03499824 0.03704566 0.03540973 0.03706037 0.03507893 0.03306641 0.03451501 0.03984797 0.03341624 0.03368510 0.03607864 0.03383602 0.03403059 0.03320192 0.03556092 0.03346350 0.03070082 0.03303780 0.03050567 0.03219283 0.03161384 0.03087766 0.03123860 0.02939501 0.03098990 0.03207542 0.03120761 0.03029761 0.02972106 0.03141814 0.03246763 0.03004571 0.02771740 0.02917434 0.02762809 0.02959625 0.02815006 0.02707222 0.03039533 0.02695452 0.03024191 0.02584540 0.02681220 0.02706952 0.02863932 0.02621690 0.02890520 0.02842930 0.02855229 0.02691234 0.02525857 0.02568681 0.02482104 0.02536627 0.02686647 0.02606164 0.02500084 0.02572707 0.02483564
9.93551866 0.38008967 0.23879078 0.17409768 0.13640857 0.11029552 0.10041226 0.09363369 0.09286730 0.08223084 0.09470502 0.07240760 0.07900230 0.06968347 0.07092529 0.06931831 0.05611208 0.05693597 0.06805276 0.05379928 0.05503044 0.05406619 0.05630403 0.05319213 0.04769447 0.04655401 0.04816166 0.04537602 0.04832794 0.04790664 0.04275706 0.04707286 0.04243204 0.04657043 0.04062655 0.04232313 0.03938683 0.03703332 0.03994428 0.03822655 0.03833688 0.03540388 0.03770248 0.03517382 0.03730319 0.03505265 0.03319415 0.03525942 0.04079660 0.03378598 0.03369174 0.03594682 0.03321384 0.03359859 0.03322601 0.03661550 0.03257431 0.03084442 0.03328145 0.03040163 0.03205536 0.03137789 0.03146644 0.03085836 0.02923248 0.03168283 0.03168884 0.03095038 0.03014118 0.02977174 0.03190763 0.03312648 0.02959408 0.02787685 0.02924431 0.02807774 0.02940810 0.02773194 0.02678070 0.02964095 0.02677332 0.03026711 0.02563813 0.02643583 0.02610340 0.02899159 0.02653580 0.02870085 0.02781320 0.02818807 0.02642594 0.02574520 0.02577275 0.02469087 0.02561382 0.02692549 0.02652833 0.02441671 0.02524612 0.02494191
9.25942472 0.37754924 0.23983319 0.17344071 0.13765967 0.11047930 0.10207731 0.09485532 0.09565309 0.08313850 0.09379168 0.07012564 0.07892568 0.06829483 0.07029964 0.06731286 0.05546367 0.05656816 0.07085541 0.05233138 0.05369373 0.05416855 0.05358248 0.05191219 0.04645962 0.04673035 0.04971322 0.04529991 0.04946180 0.04598630 0.04273959 0.04580588 0.04120615 0.04827569 0.04095801 0.04279162 0.03986949 0.03692493 0.04097248 0.03907166 0.03792201 0.03507093 0.03696025 0.03561124 0.03697764 0.03509386 0.03353134 0.03436298 0.04108907 0.03350865 0.03516282 0.03695170 0.03370066 0.03406164 0.03304231 0.03716218 0.03330063 0.03082151 0.03293508 0.03162494 0.03164924 0.03147834 0.03082897 0.03151728 0.02956003 0.03143628 0.03102538 0.02974029 0.03014554 0.02922458 0.03151378 0.03171817 0.02981475 0.02768096 0.02837530 0.02883373 0.02963404 0.02744583 0.02630916 0.03014502 0.02739145 0.03145733 0.02580047 0.02628742 0.02702598 0.02977922 0.02615734 0.02824063 0.02713445 0.02766479 0.02626759 0.02618840 0.02617328 0.02468237 0.02541357 0.02724258 0.02728127 0.02477484 0.02508371 0.02496363
8.94257467 0.34985594 0.24036601 0.16460655 0.13314142 0.11052474 0.10154986 0.09354108 0.09997933 0.08574165 0.08571119 0.07053601 0.08166431 0.06850130 0.06699904 0.06639883 0.05546384 0.05699450 0.06840252 0.05266043 0.05369515 0.05544660 0.05158712 0.05162564 0.04691090 0.04704540 0.04828707 0.04659977 0.04888964 0.04666281 0.04263306 0.04536975 0.04219174 0.04892748 0.04083821 0.04206237 0.03948773 0.03671926 0.04100960 0.03978502 0.03897833 0.03512705 0.03722096 0.03584048 0.03664419 0.03554601 0.03376409 0.03459221 0.04138786 0.03374117 0.03515840 0.03705691 0.03404637 0.03471580 0.03359575 0.03710598 0.03346790 0.03113197 0.03316882 0.03105547 0.03112923 0.03119958 0.03094331 0.03138018 0.03030690 0.03113487 0.03097254 0.02974631 0.03013089 0.02859597 0.03212558 0.03094907 0.02909601 0.02780662 0.02856341 0.02780624 0.02924568 0.02738981 0.02619821 0.02988808 0.02778797 0.03266046 0.02603070 0.02708221 0.02713869 0.02904472 0.02603712 0.02776607 0.02666031 0.02860493 0.02694414 0.02601943 0.02591799 0.02495626 0.02573914 0.02646390 0.02683723 0.02515595 0.02496780 0.02489651
8.69337597 0.34196919 0.24635032 0.16179310 0.13496530 0.10792848 0.09760118 0.09492880 0.09797197 0.07764852 0.08782161 0.06969514 0.08476938 0.07053067 0.06957420 0.06594831 0.05569347 0.05749172 0.07101490 0.05385066 0.05275327 0.05444285 0.05054366 0.04996886 0.04782617 0.04810145 0.04898068 0.04685278 0.04982036 0.04495583 0.04185353 0.04569420 0.04328357 0.04963698 0.04148357 0.04036158 0.03981058 0.03655800 0.04140195 0.03955487 0.03820255 0.03543766 0.03709373 0.03584627 0.03705403 0.03557583 0.03363378 0.03506057 0.04245419 0.03418850 0.03516453 0.03746062 0.03407409 0.03453928 0.03332456 0.03668580 0.03297142 0.03075693 0.03288955 0.03139039 0.03107289 0.03100996 0.03110943 0.03109427 0.03004985 0.03113031 0.03014379 0.02987777 0.03004867 0.02790663 0.03205103 0.03037758 0.02953184 0.02761619 0.02841141 0.02735373 0.02896894 0.02722691 0.02622999 0.03028535 0.02689697 0.03203585 0.02574871 0.02710661 0.02727263 0.02973123 0.02580703 0.02743442 0.02613128 0.02821281 0.02699841 0.02573784 0.02604359 0.02581275 0.02548146 0.02677927 0.02675236 0.02510656 0.02509833 0.02474131
7.64635378 0.34341647 0.25258468 0.15820744 0.13875255 0.10867218 0.09786610 0.09105678 0.10172523 0.08025392 0.08664740 0.07026945 0.08372133 0.07186714 0.06987418 0.06540461 0.05548724 0.05704286 0.07146148 0.05340433 0.05236139 0.05498079 0.05060349 0.05000998 0.04800318 0.04787862 0.04931351 0.04829406 0.04886528 0.04425500 0.04159423 0.04486342 0.04280301 0.05201858 0.04022002 0.03998793 0.03975372 0.03705028 0.04008522 0.04068542 0.03892602 0.03551628 0.03780981 0.03549759 0.03872642 0.03497940 0.03393510 0.03498496 0.04123703 0.03440449 0.03543771 0.03671411 0.03370023 0.03495283 0.03414560 0.03547281 0.03261086 0.03128496 0.03221672 0.03088424 0.03076132 0.03128125 0.03072316 0.03051945 0.02959431 0.03117617 0.03003691 0.02965671 0.03064884 0.02815636 0.03281257 0.03088584 0.02921682 0.02738491 0.02813186 0.02791437 0.02980661 0.02787277 0.02627173 0.02984045 0.02669252 0.03218215 0.02606303 0.02707566 0.02721611 0.02964582 0.02561560 0.02706594 0.02535019 0.02849561 0.02648466 0.02619121 0.02558255 0.02585683 0.02501755 0.02662455 0.02664239 0.02511648 0.02541426 0.02472021
7.29319671 0.33853360 0.26107232 0.15805873 0.14034584 0.10945926 0.10080184 0.09385712 0.10066190 0.08215352 0.08773180 0.07075270 0.08270317 0.07149859 0.07024112 0.06470026 0.05540583 0.05777193 0.07073035 0.05348494 0.05271062 0.05565643 0.05021179 0.05135362 0.04743095 0.04850515 0.04872045 0.04837665 0.04868431 0.04394386 0.04210379 0.04490249 0.04311065 0.05055531 0.04034475 0.04082630 0.03907558 0.03688884 0.03919446 0.04015443 0.03831665 0.03598388 0.03763557 0.03697888 0.03720747 0.03478785 0.03372628 0.03664417 0.04009370 0.03341857 0.03502408 0.03657671 0.03346710 0.03483910 0.03457543 0.03458951 0.03312145 0.03187758 0.03274577 0.03045854 0.03214776 0.03231164 0.03116116 0.03033245 0.02968026 0.03050771 0.02989767 0.03064036 0.03016156 0.02883757 0.03201673 0.03178898 0.02894922 0.02728373 0.02813868 0.02830120 0.02967956 0.02757920 0.02614461 0.02905555 0.02720066 0.03137166 0.02608211 0.02716785 0.02750294 0.02916282 0.02557141 0.02662518 0.02511571 0.02908456 0.02683541 0.02631126 0.02550866 0.02573271 0.02543511 0.02642823 0.02659342 0.02528866 0.02563063 0.02523672
6.79511982 0.34049226 0.25863613 0.15618852 0.14446005 0.10982671 0.10139545 0.09721344 0.10019747 0.08055439 0.08878606 0.07008189 0.08086287 0.07292192 0.06661750 0.06441290 0.05536759 0.05692929 0.07070253 0.05442570 0.05275065 0.05418045 0.05040078 0.05169394 0.04638542 0.04995417 0.04912192 0.04852390 0.04808475 0.04390466 0.04209433 0.04391692 0.04290429 0.04960994 0.04061603 0.04066674 0.03867210 0.03685485 0.03883814 0.04020257 0.03874660 0.03604854 0.03620428 0.03677926 0.03749066 0.03389859 0.03355994 0.03488030 0.04061764 0.03348175 0.03505437 0.03397407 0.03419457 0.03478285 0.03344455 0.03380037 0.03282113 0.03196593 0.03249570 0.03036034 0.03171915 0.03134624 0.03205621 0.03008740 0.02949729 0.03049153 0.03001409 0.03042300 0.03056927 0.02890426 0.03103800 0.03119069 0.02920486 0.02755846 0.02800486 0.02858309 0.02982660 0.02748091 0.02624351 0.02943967 0.02733339 0.03099925 0.02669705 0.02701179 0.02706024 0.02920031 0.02578727 0.02696015 0.02532244 0.03011467 0.02654435 0.02626091 0.02521435 0.02608451 0.02539120 0.02650990 0.02688456 0.02523298 0.02651619 0.02500726
6.12394384 0.33877687 0.25362473 0.15771438 0.14780271 0.11254119 0.10448970 0.09416964 0.10236254 0.07896366 0.08856636 0.06922512 0.08006639 0.07243112 0.06393205 0.06598003 0.05554621 0.05742002 0.07323547 0.05276819 0.05206332 0.05312386 0.05221672 0.05088990 0.04656024 0.05186297 0.04986695 0.04628492 0.04789000 0.04306087 0.04275496 0.04354585 0.04237536 0.05102218 0.04060164 0.04081062 0.03826508 0.03699398 0.03832048 0.04089816 0.03957166 0.03561735 0.03598565 0.03524364 0.03717974 0.03406464 0.03414803 0.03469271 0.03884497 0.03382444 0.03482422 0.03485463 0.03426907 0.03469308 0.03316177 0.03360383 0.03304109 0.03142959 0.03345830 0.03007982 0.03103904 0.03094981 0.03187211 0.03034795 0.02949701 0.03088973 0.02949067 0.03072011 0.03011342 0.02861663 0.03139583 0.03090561 0.02975241 0.02726871 0.02793945 0.02849547 0.02912387 0.02694709 0.02647419 0.02914667 0.02660533 0.03184429 0.02700873 0.02709158 0.02691043 0.02880376 0.02617588 0.02762303 0.02548877 0.02964833 0.02679929 0.02650003 0.02533738 0.02649837 0.02588714 0.02647852 0.02621496 0.02480641 0.02673768 0.02549101
