0.10222740
0.09782012
0.05198021
0.05993872
0.04877592
0.04843330
0.06705747
0.10341674
0.06352010
0.10213123
0.04209749
0.04736257
0.04647769
0.04108974
0.04218031
0.10235937
0.45347173
0.05368459
0.05827125
0.04511576
0.04690319
0.04690595
0.05618686
0.04864196
0.05860912
0.10656858
0.07316753
0.04207326
0.05757467
0.31839513
0.08296465
0.08282710
0.07436256
0.04908887
0.05819983
0.06783539
0.09228374
0.05448375
0.04390747
0.04539476
0.06638586
0.04252667
0.05850715
0.04810734
0.04834452
0.06406359
0.04852508
0.05361845
0.08125663
0.04382465
0.04769566
0.04946835
0.05527806
0.04320391
0.04809801
0.23087891
0.04650013
0.05092627
0.04804677
0.04447308
0.04671496
0.05631714
0.06368690
0.04571134
0.04489140
0.05402908
0.32310693
0.04738949
0.05061681
0.14042118
0.04591772
0.04162434
0.04683881
0.04605571
0.09048824
0.09391105
0.04718775
0.04343463
0.04635475
0.04475048
0.06891243
0.05691961
0.05285023
0.04756409
0.04322012
0.04942542
0.04197697
0.04631979
0.06487125
0.04234832
0.04419332
0.04932157
0.04619798
0.05966398
0.05160473
0.08478448
0.06267370
0.05185523
0.04861089
0.04979372
