33.47576550
32.39229659
31.34904010
30.34243214
29.37127127
28.43345262
27.52904905
26.65590811
25.81369345
24.99887180
24.21380905
23.45577868
22.72385446
22.01728069
21.33398743
20.67403384
20.03433646
19.41818473
18.82341807
18.24738626
17.69193900
17.15435263
16.63320544
16.13076891
15.64440237
15.17476619
14.72017491
14.28092600
13.85610045
13.44469964
13.04696848
12.66193822
12.28908444
11.92855599
11.57971412
11.24193113
10.91459436
10.59767926
10.29079135
9.99380758
9.70636689
9.42800620
9.15805856
8.89710375
8.64391593
8.39867282
8.16108389
7.93082314
7.70776440
7.49183181
7.28253037
7.07984876
6.88282117
6.69196940
6.50715239
6.32792728
6.15408247
5.98570777
5.82258020
5.66443403
5.51108260
5.36227437
5.21775292
5.07768511
4.94190027
4.80992825
4.68215114
4.55823753
4.43808186
4.32153984
4.20858519
4.09889358
3.99242086
3.88914222
3.78896525
3.69171718
3.59726383
3.50563523
3.41682684
3.33051890
3.24682361
3.16555896
3.08657760
3.00999508
2.93567054
2.86341820
2.79338864
2.72546538
2.65947985
2.59541393
2.53325653
2.47288463
2.41418886
2.35729202
2.30196609
2.24833714
2.19628360
2.14572613
2.09647519
2.04867272
